timestamp,apiTime,applicationTime,databaseTime,endpointUrl,queueSizeForward,queueSizeBack,replicaId
1655459312373,6692,77,77,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459305818,25,18,17,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459312572,6847,94,94,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459305829,12,4,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312451,6694,75,74,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459305900,13,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459305900,19,13,13,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312667,6843,85,85,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459312526,6687,81,80,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459305979,21,14,13,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459305983,13,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312754,6854,79,79,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459312608,6703,82,81,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459306064,17,9,9,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459312834,6852,80,79,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306071,14,8,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312690,6693,69,68,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312914,6856,76,75,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459312759,6691,68,68,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459306150,14,7,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306151,22,12,12,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312990,6864,71,71,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306223,13,7,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306231,16,9,9,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312828,6680,81,81,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313062,6907,70,70,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306301,13,7,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306304,18,12,12,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312910,6664,87,87,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313133,6894,97,97,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306380,14,8,8,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306383,15,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459312998,6676,81,81,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313231,6895,77,77,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306459,17,8,8,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306461,10,5,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313081,6698,107,106,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313309,6897,80,80,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306535,10,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306541,15,8,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313188,6688,75,74,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313391,6903,91,91,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306615,10,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306616,13,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313263,6676,70,70,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313483,6904,84,83,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306682,12,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306702,14,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313334,6671,67,67,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313568,6915,88,88,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306751,13,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306792,12,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459306813,13,6,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313402,6663,68,68,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313657,6937,92,91,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306871,15,9,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459306879,21,15,14,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313471,6650,68,68,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313750,6950,87,87,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459306946,16,10,9,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459306958,15,10,9,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313540,6652,76,76,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313838,6960,89,89,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307016,13,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307036,10,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313617,6648,70,69,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313928,6953,74,73,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307084,16,11,10,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307116,13,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313687,6637,70,70,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314002,6954,77,76,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307152,19,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313758,6643,69,68,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307199,24,18,18,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314080,6952,80,80,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307220,13,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459313828,6640,70,70,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307272,11,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307289,11,6,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314161,6955,91,91,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313899,6654,73,72,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307349,10,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307369,12,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314253,6962,88,88,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459313973,6665,86,85,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307426,12,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307446,11,5,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314342,6984,99,98,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314059,6678,86,85,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307494,11,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314441,7000,83,82,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307538,26,20,19,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314146,6684,78,77,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307576,10,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314524,7017,87,87,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307611,12,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314225,6682,74,74,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459307659,14,9,8,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314612,7030,78,77,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307686,11,6,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314300,6670,87,87,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314691,7039,75,75,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307758,11,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307762,14,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314388,6683,73,72,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314767,7049,77,77,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307831,15,8,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307836,15,5,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314461,6680,74,73,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314845,7048,79,79,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307904,12,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307938,20,9,9,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314535,6673,71,71,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314925,7047,73,73,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459307986,12,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314607,6677,70,70,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308017,15,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315000,7031,89,88,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308068,17,11,11,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314678,6663,65,65,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308114,12,6,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315090,7049,77,76,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308140,10,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314744,6652,76,75,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308185,14,8,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315167,7058,82,82,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308218,14,8,8,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308258,14,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459314821,6639,82,81,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315250,7073,87,86,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308294,12,6,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314904,6642,77,77,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315338,7078,80,79,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308354,28,18,18,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308375,16,11,11,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459314982,6647,75,74,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308424,13,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308454,12,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315420,7060,86,86,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308493,14,8,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315058,6644,78,77,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308531,18,12,11,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315508,7060,76,75,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308566,22,8,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315136,6634,73,73,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308601,10,3,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315586,7045,79,79,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308633,12,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315210,6627,61,60,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308671,12,7,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315666,7059,86,86,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308713,13,8,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315271,6621,67,67,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308749,15,7,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315753,7081,94,93,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308787,16,10,10,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315339,6611,71,71,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308832,17,12,11,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308860,15,3,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315848,7072,97,96,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315411,6594,70,69,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459308928,21,15,15,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459308934,25,20,19,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315946,7103,88,87,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315481,6591,69,69,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309006,23,16,15,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316035,7116,83,83,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309034,43,36,36,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315551,6582,76,75,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316119,7130,86,86,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309084,10,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315628,6590,67,67,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309126,17,11,10,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316206,7137,71,71,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309153,10,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315696,6595,78,77,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309196,19,12,11,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309222,12,6,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316278,7131,74,74,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309262,12,6,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315774,6615,95,94,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309296,10,4,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316353,7133,78,78,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309342,13,7,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459315872,6614,86,85,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316432,7137,68,67,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309371,11,5,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309420,12,4,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309447,11,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459315960,6603,85,85,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316500,7118,73,73,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309503,14,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309516,17,9,8,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316047,6610,87,87,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316574,7100,93,93,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309587,16,6,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309593,17,11,10,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316136,6624,76,76,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316668,7108,78,77,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309652,11,5,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316214,6630,77,76,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309675,24,18,17,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316746,7121,83,83,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309721,19,14,13,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316292,6631,67,67,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309747,12,7,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316830,7146,83,83,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309793,16,8,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316360,6634,71,70,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309835,17,11,11,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316914,7137,69,68,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309863,17,8,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316434,6632,75,75,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309922,40,23,22,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316984,7129,68,68,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459309935,12,3,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316510,6630,73,73,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459309993,13,7,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310001,10,4,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459317053,7119,75,75,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316584,6640,82,81,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310068,13,7,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310085,37,32,31,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459317129,7109,73,72,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316666,6632,72,71,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310147,53,46,45,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310155,16,9,6,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459317203,7116,69,69,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316738,6623,79,79,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310220,13,6,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310229,21,13,13,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459317273,7117,77,76,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459316818,6651,87,87,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310292,15,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459317350,7115,67,66,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310310,25,7,7,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316906,6637,75,74,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310377,18,11,10,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459317417,7121,73,72,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310394,10,4,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459316982,6622,74,73,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459310450,21,14,14,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459317491,7113,67,66,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459310480,11,6,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459317057,6636,77,76,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
